q1,q2,q3,q4,lead,d1,d2,d3,d4,distance,spot,play
1,0,0,0,0.441666667,0,0,0,1,0.3,0.777777778,PUNT
0,0,1,0,0.233333333,1,0,0,0,0.25,0.636363636,RUSH
0,0,0,1,0.45,0,1,0,0,0.375,0.636363636,PASS
0,1,0,0,0.341666667,1,0,0,0,0.25,0.808080808,PASS
0,0,1,0,0.45,0,1,0,0,0.175,0.373737374,PASS
1,0,0,0,0.441666667,0,1,0,0,0.175,0.727272727,RUSH
0,0,1,0,0.233333333,0,0,0,1,0.175,0.272727273,FIELD_GOAL
0,1,0,0,0.533333333,1,0,0,0,0.25,0.515151515,PASS
1,0,0,0,0.441666667,0,0,0,1,0.375,0.777777778,PUNT
0,0,1,0,0.25,0,0,0,1,0.025,0.666666667,RUSH
0,1,0,0,0.65,0,0,0,1,0.35,0.848484848,PUNT
1,0,0,0,0.525,1,0,0,0,0.25,0.878787879,RUSH
0,0,0,1,0.175,0,0,0,1,0.025,0.666666667,RUSH
0,1,0,0,0.35,0,1,0,0,0.125,0.707070707,RUSH
0,0,0,1,0.441666667,0,0,0,1,0.125,0.484848485,PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.676767677,PASS
0,0,0,1,0.675,0,0,0,1,0.225,0.414141414,PUNT
0,1,0,0,0.45,0,1,0,0,0.025,0.565656566,PASS
0,1,0,0,0.275,0,1,0,0,0.2,0.454545455,RUSH
0,1,0,0,0.283333333,1,0,0,0,0.25,0.525252525,RUSH
0,1,0,0,0.533333333,0,0,0,1,0.075,0.686868687,PUNT
1,0,0,0,0.5,0,0,1,0,0.025,0.01010101,RUSH
1,0,0,0,0.5,0,0,0,1,0.1,0.696969697,PUNT
1,0,0,0,0.525,0,0,0,1,0.025,0.343434343,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.464646465,RUSH
1,0,0,0,0.5,0,0,1,0,0.175,0.676767677,PASS
0,0,0,1,0.225,1,0,0,0,0.25,0.636363636,RUSH
0,0,0,1,0.508333333,0,0,1,0,0.25,0.434343434,PASS
0,0,0,1,0.333333333,0,0,1,0,0.025,0.060606061,PASS
1,0,0,0,0.441666667,0,1,0,0,0.2,0.737373737,RUSH
0,0,0,1,0.383333333,0,0,1,0,0.425,0.626262626,PASS
0,0,0,1,0.408333333,0,1,0,0,0.25,0.242424242,PASS
0,1,0,0,0.525,0,0,1,0,0.075,0.272727273,RUSH
0,0,0,1,0.383333333,1,0,0,0,0.25,0.767676768,PASS
0,0,1,0,0.266666667,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.466666667,1,0,0,0,0.25,0.181818182,RUSH
0,1,0,0,0.441666667,0,0,1,0,0.075,0.151515152,RUSH
0,0,0,1,0.4,1,0,0,0,0.25,0.808080808,RUSH
1,0,0,0,0.5,0,1,0,0,0.175,0.585858586,PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.232323232,RUSH
0,0,0,1,0.066666667,1,0,0,0,0.25,0.343434343,PASS
0,1,0,0,0.5,0,1,0,0,0.025,0.595959596,PASS
0,0,0,1,0.208333333,0,1,0,0,0.1,0.393939394,RUSH
0,1,0,0,0.441666667,0,0,0,1,0.25,0.292929293,FIELD_GOAL
0,0,0,1,0.175,0,0,1,0,0.075,0.686868687,RUSH
1,0,0,0,0.441666667,0,0,1,0,0.2,0.171717172,PASS
0,1,0,0,0.333333333,1,0,0,0,0.25,0.868686869,RUSH
0,1,0,0,0.291666667,1,0,0,0,0.25,0.686868687,RUSH
1,0,0,0,0.383333333,0,0,0,1,0.1,0.161616162,FIELD_GOAL
0,0,1,0,0.325,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.408333333,0,1,0,0,0.2,0.575757576,PASS
0,1,0,0,0.5,0,0,0,1,0.025,0.818181818,PUNT
1,0,0,0,0.5,0,0,1,0,0.025,0.666666667,RUSH
0,0,0,1,0.233333333,1,0,0,0,0.25,0.919191919,RUSH
0,0,0,1,0.491666667,0,0,1,0,0.55,0.464646465,PASS
0,0,0,1,0.308333333,0,0,1,0,0.1,0.565656566,PASS
0,0,1,0,0.341666667,0,1,0,0,0.025,0.717171717,PASS
0,1,0,0,0.283333333,0,0,1,0,0.15,0.767676768,PASS
0,1,0,0,0.5,0,1,0,0,0.025,0.01010101,RUSH
0,0,0,1,0.616666667,0,0,0,1,0.075,0.424242424,PUNT
0,0,0,1,0.475,0,1,0,0,0.375,0.474747475,PASS
0,0,1,0,0.133333333,0,0,0,1,0.1,0.585858586,PUNT
0,0,1,0,0.5,0,0,1,0,0.175,0.141414141,PASS
0,1,0,0,0.441666667,1,0,0,0,0.25,0.434343434,PASS
0,0,0,1,0.475,0,0,1,0,0.125,0.666666667,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.404040404,PASS
0,1,0,0,0.383333333,0,1,0,0,0.175,0.161616162,RUSH
0,1,0,0,0.441666667,0,0,0,1,0.075,0.373737374,PASS
0,0,1,0,0.533333333,0,1,0,0,0.075,0.414141414,RUSH
1,0,0,0,0.45,0,1,0,0,0.2,0.545454545,RUSH
0,0,0,1,0.441666667,1,0,0,0,0.25,0.404040404,PASS
0,1,0,0,0.283333333,0,1,0,0,0.025,0.01010101,RUSH
0,0,0,1,0.616666667,0,0,0,1,0.075,0.03030303,FIELD_GOAL
1,0,0,0,0.441666667,0,0,1,0,0.15,0.717171717,RUSH
0,0,0,1,0.433333333,0,0,1,0,0.025,0.535353535,RUSH
0,0,0,1,0.433333333,1,0,0,0,0.25,0.515151515,RUSH
0,0,1,0,0.525,0,1,0,0,0.25,0.767676768,PASS
0,1,0,0,0.5,1,0,0,0,0.25,0.848484848,RUSH
0,0,1,0,0.675,0,0,1,0,0.075,0.03030303,RUSH
0,1,0,0,0.675,1,0,0,0,0.25,0.343434343,PASS
1,0,0,0,0.5,0,1,0,0,0.1,0.747474747,PASS
0,0,1,0,0.233333333,0,0,1,0,0.275,0.303030303,RUSH
0,0,0,1,0.5,0,0,1,0,0.3,0.595959596,PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.656565657,PASS
1,0,0,0,0.5,0,0,1,0,0.2,0.757575758,PASS
0,0,1,0,0.25,0,0,1,0,0.15,0.595959596,PASS
1,0,0,0,0.441666667,0,0,1,0,0.25,0.818181818,PASS
0,0,1,0,0.325,0,0,1,0,0.025,0.666666667,RUSH
0,0,0,1,0.266666667,0,0,0,1,0.025,0.494949495,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.125,0.101010101,PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.676767677,PASS
1,0,0,0,0.5,0,0,0,1,0.275,0.393939394,PUNT
1,0,0,0,0.525,0,1,0,0,0.125,0.717171717,RUSH
0,0,0,1,0.491666667,0,0,0,1,0.55,0.464646465,PASS
0,0,1,0,0.191666667,1,0,0,0,0.25,0.909090909,RUSH
0,1,0,0,0.525,0,1,0,0,0.25,0.343434343,PASS
0,1,0,0,0.35,1,0,0,0,0.25,0.464646465,PASS
0,0,0,1,0.341666667,0,0,0,1,0.2,0.151515152,PASS
0,0,0,1,0.408333333,0,1,0,0,0.25,0.353535354,PASS
0,1,0,0,0.441666667,0,1,0,0,0.225,0.767676768,RUSH
0,0,0,1,0.433333333,1,0,0,0,0.25,0.747474747,RUSH
0,0,0,1,0.341666667,0,1,0,0,0.45,0.353535354,PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.757575758,RUSH
0,0,0,1,0.016666667,0,0,1,0,0.2,0.303030303,RUSH
0,0,0,1,0.4,0,1,0,0,0.25,0.808080808,RUSH
0,1,0,0,0.433333333,0,0,0,1,0.15,0.777777778,PUNT
0,0,1,0,0.558333333,1,0,0,0,0.25,0.333333333,RUSH
0,0,1,0,0.233333333,0,0,1,0,0.125,0.252525253,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.25,0.101010101,PASS
0,0,0,1,0.233333333,1,0,0,0,0.25,0.666666667,RUSH
1,0,0,0,0.5,0,1,0,0,0.275,0.818181818,RUSH
0,0,0,1,0.45,1,0,0,0,0.25,0.585858586,PASS
1,0,0,0,0.416666667,1,0,0,0,0.25,0.262626263,PASS
0,1,0,0,0.466666667,0,1,0,0,0.15,0.080808081,RUSH
0,0,0,1,0.541666667,0,0,1,0,0.1,0.545454545,PASS
0,0,0,1,0.408333333,1,0,0,0,0.25,0.353535354,PASS
0,0,1,0,0.466666667,0,0,0,1,0.025,0.686868687,PUNT
0,0,0,1,0.4,0,0,1,0,0.5,0.525252525,RUSH
0,0,0,1,0.558333333,0,0,1,0,0.15,0.292929293,PASS
0,0,0,1,0.266666667,0,0,1,0,0.225,0.565656566,PASS
0,0,1,0,0.558333333,0,0,1,0,0.225,0.434343434,PASS
1,0,0,0,0.5,0,1,0,0,0.225,0.585858586,RUSH
1,0,0,0,0.5,0,1,0,0,0.5,0.98989899,RUSH
0,0,0,1,0.475,1,0,0,0,0.25,0.555555556,PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.535353535,PASS
0,0,1,0,0.533333333,0,1,0,0,0.225,0.161616162,RUSH
0,0,0,1,0.208333333,0,0,1,0,0.05,0.878787879,RUSH
0,0,1,0,0.791666667,0,0,0,1,0.05,0.767676768,PUNT
0,1,0,0,0.558333333,1,0,0,0,0.25,0.575757576,PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.383333333,1,0,0,0,0.25,0.626262626,PASS
1,0,0,0,0.558333333,0,0,1,0,0.325,0.323232323,PASS
0,1,0,0,0.383333333,0,0,0,1,0.075,0.222222222,RUSH
1,0,0,0,0.45,0,1,0,0,0.05,0.414141414,PASS
0,1,0,0,0.508333333,1,0,0,0,0.25,0.707070707,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.1,0.747474747,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.404040404,RUSH
0,0,0,1,0.45,1,0,0,0,0.25,0.808080808,PASS
0,0,0,1,0.408333333,0,0,0,1,0.25,0.353535354,FIELD_GOAL
0,0,0,1,0.266666667,1,0,0,0,0.25,0.575757576,PASS
0,0,0,1,0.475,0,1,0,0,0.15,0.717171717,PASS
0,0,1,0,0.3,1,0,0,0,0.25,0.676767677,PASS
0,0,1,0,0.466666667,0,0,1,0,0.025,0.565656566,RUSH
0,1,0,0,0.35,0,1,0,0,0.25,0.464646465,PASS
0,0,0,1,0.4,1,0,0,0,0.375,0.474747475,RUSH
0,0,0,1,0.35,1,0,0,0,0.25,0.575757576,PASS
0,0,1,0,0.766666667,0,0,1,0,0.1,0.747474747,PASS
0,0,0,1,0.333333333,0,1,0,0,0.1,0.04040404,PASS
1,0,0,0,0.533333333,1,0,0,0,0.25,0.212121212,PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.484848485,RUSH
0,1,0,0,0.333333333,1,0,0,0,0.25,0.464646465,RUSH
0,0,1,0,0.291666667,1,0,0,0,0.25,0.757575758,PASS
0,0,1,0,0.533333333,0,0,1,0,0.075,0.686868687,PASS
0,0,0,1,0.558333333,0,0,1,0,0.075,0.03030303,RUSH
1,0,0,0,0.391666667,0,1,0,0,0.175,0.616161616,RUSH
0,1,0,0,0.35,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.558333333,0,1,0,0,0.225,0.323232323,RUSH
0,0,1,0,0.408333333,0,0,0,1,0.325,0.787878788,PUNT
0,1,0,0,0.383333333,0,1,0,0,0.25,0.494949495,RUSH
0,0,0,1,0.391666667,1,0,0,0,0.25,0.767676768,PASS
0,0,0,1,0.616666667,1,0,0,0,0.25,0.212121212,RUSH
0,1,0,0,0.383333333,1,0,0,0,0.25,0.262626263,RUSH
1,0,0,0,0.525,0,0,1,0,0.025,0.787878788,RUSH
0,1,0,0,0.675,0,0,0,1,0.05,0.717171717,PUNT
0,0,0,1,0.7,0,1,0,0,0.15,0.121212121,RUSH
0,0,0,1,0.333333333,0,0,1,0,0.225,0.606060606,PASS
0,1,0,0,0.475,0,0,1,0,0.1,0.050505051,PASS
0,0,0,1,0.333333333,1,0,0,0,0.25,0.494949495,PASS
0,1,0,0,0.408333333,0,0,1,0,0.2,0.737373737,PASS
1,0,0,0,0.5,1,0,0,0,0.375,0.464646465,PASS
0,1,0,0,0.533333333,0,1,0,0,0.025,0.01010101,RUSH
0,0,1,0,0.383333333,0,0,1,0,0.025,0.404040404,RUSH
1,0,0,0,0.466666667,0,1,0,0,0.4,0.686868687,RUSH
0,0,0,1,0.175,1,0,0,0,0.25,0.494949495,RUSH
0,0,1,0,0.233333333,0,1,0,0,0.275,0.646464646,RUSH
0,1,0,0,0.408333333,0,1,0,0,0.4,0.404040404,PASS
0,0,1,0,0.383333333,1,0,0,0,0.25,0.383838384,PASS
0,0,0,1,0.266666667,0,0,1,0,0.175,0.555555556,PASS
0,0,1,0,0.533333333,1,0,0,0,0.25,0.353535354,RUSH
0,1,0,0,0.3,0,0,1,0,0.1,0.838383838,PASS
0,0,0,1,0.7,1,0,0,0,0.25,0.888888889,RUSH
0,1,0,0,0.441666667,0,1,0,0,0.15,0.828282828,PASS
0,0,1,0,0.45,0,1,0,0,0.075,0.444444444,RUSH
0,1,0,0,0.558333333,0,0,0,1,0.475,0.282828283,FIELD_GOAL
0,0,1,0,0.233333333,1,0,0,0,0.25,0.292929293,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.075,0.03030303,RUSH
0,0,1,0,0.5,0,1,0,0,0.175,0.555555556,PASS
1,0,0,0,0.5,0,0,0,1,0.125,0.373737374,PUNT
1,0,0,0,0.383333333,1,0,0,0,0.25,0.151515152,PASS
0,0,1,0,0.616666667,0,1,0,0,0.05,0.161616162,PASS
0,1,0,0,0.441666667,0,0,1,0,0.025,0.434343434,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.343434343,PASS
1,0,0,0,0.391666667,0,1,0,0,0.1,0.717171717,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.484848485,RUSH
0,0,0,1,0.333333333,1,0,0,0,0.25,0.151515152,PASS
0,0,0,1,0.5,0,1,0,0,0.15,0.939393939,PASS
0,1,0,0,0.525,1,0,0,0,0.25,0.515151515,RUSH
0,1,0,0,0.475,0,1,0,0,0.15,0.363636364,PASS
1,0,0,0,0.5,0,1,0,0,0.075,0.313131313,RUSH
1,0,0,0,0.5,1,0,0,0,0.125,0.050505051,RUSH
1,0,0,0,0.408333333,1,0,0,0,0.25,0.242424242,PASS
0,0,0,1,0.383333333,0,1,0,0,0.05,0.313131313,PASS
0,1,0,0,0.525,0,1,0,0,0.125,0.757575758,RUSH
0,0,0,1,0.225,0,1,0,0,0.35,0.676767677,RUSH
0,1,0,0,0.283333333,0,0,1,0,0.15,0.656565657,PASS
0,0,1,0,0.441666667,0,1,0,0,0.25,0.373737374,RUSH
0,0,0,1,0.208333333,0,0,1,0,0.175,0.787878788,RUSH
0,0,1,0,0.383333333,0,0,0,1,0.125,0.202020202,FIELD_GOAL
0,0,0,1,0.541666667,0,0,1,0,0.275,0.767676768,PASS
0,0,1,0,0.408333333,0,0,1,0,0.275,0.595959596,PASS
0,0,0,1,0.266666667,0,0,1,0,0.15,0.646464646,PASS
0,0,0,1,0.408333333,0,1,0,0,0.25,0.757575758,PASS
0,1,0,0,0.466666667,1,0,0,0,0.025,0.01010101,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.225,0.434343434,PASS
1,0,0,0,0.558333333,0,0,1,0,0.425,0.505050505,PASS
0,0,0,1,0.333333333,1,0,0,0,0.25,0.383838384,PASS
0,0,0,1,0.675,0,1,0,0,0.225,0.767676768,PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.808080808,RUSH
0,1,0,0,0.375,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.283333333,1,0,0,0,0.05,0.02020202,RUSH
0,0,0,1,0.325,1,0,0,0,0.25,0.303030303,PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.343434343,PASS
0,0,0,1,0.508333333,1,0,0,0,0.25,0.545454545,PASS
0,0,0,1,0.4,1,0,0,0,0.25,0.808080808,PASS
0,1,0,0,0.391666667,1,0,0,0,0.25,0.202020202,PASS
1,0,0,0,0.45,1,0,0,0,0.25,0.494949495,PASS
0,0,1,0,0.225,1,0,0,0,0.25,0.242424242,PASS
1,0,0,0,0.616666667,1,0,0,0,0.125,0.737373737,PASS
0,0,1,0,0.466666667,0,1,0,0,0.125,0.747474747,RUSH
1,0,0,0,0.5,0,0,0,1,0.25,0.616161616,PUNT
0,0,1,0,0.391666667,1,0,0,0,0.25,0.848484848,PASS
0,0,1,0,0.591666667,1,0,0,0,0.25,0.434343434,PASS
0,1,0,0,0.408333333,0,1,0,0,0.3,0.777777778,RUSH
0,0,1,0,0.283333333,0,0,0,1,0.3,0.686868687,PUNT
1,0,0,0,0.391666667,1,0,0,0,0.25,0.777777778,RUSH
1,0,0,0,0.475,0,1,0,0,0.1,0.656565657,PASS
1,0,0,0,0.5,0,1,0,0,0.025,0.01010101,RUSH
1,0,0,0,0.5,0,0,0,1,0.1,0.252525253,FIELD_GOAL
0,1,0,0,0.466666667,0,0,1,0,0.075,0.424242424,RUSH
0,0,0,1,0.333333333,0,0,1,0,0.025,0.666666667,RUSH
0,1,0,0,0.275,0,0,1,0,0.075,0.707070707,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.25,0.666666667,RUSH
0,1,0,0,0.383333333,1,0,0,0,0.25,0.191919192,RUSH
0,1,0,0,0.675,1,0,0,0,0.25,0.545454545,PASS
1,0,0,0,0.408333333,0,1,0,0,0.275,0.121212121,PASS
0,1,0,0,0.416666667,0,1,0,0,0.2,0.737373737,PASS
1,0,0,0,0.45,1,0,0,0,0.25,0.565656566,RUSH
1,0,0,0,0.5,0,0,0,1,0.15,0.282828283,FIELD_GOAL
0,1,0,0,0.441666667,1,0,0,0,0.25,0.868686869,PASS
0,0,0,1,0.316666667,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.5,0,1,0,0,0.175,0.606060606,PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.545454545,PASS
0,1,0,0,0.3,0,1,0,0,0.15,0.717171717,PASS
0,1,0,0,0.333333333,0,1,0,0,0.15,0.606060606,RUSH
1,0,0,0,0.5,0,1,0,0,0.25,0.161616162,PASS
0,1,0,0,0.375,1,0,0,0,0.25,0.505050505,RUSH
0,1,0,0,0.383333333,1,0,0,0,0.125,0.464646465,PASS
0,1,0,0,0.383333333,0,0,1,0,0.05,0.676767677,RUSH
0,0,0,1,0.441666667,1,0,0,0,0.25,0.656565657,PASS
0,0,0,1,0.541666667,0,0,0,1,0.025,0.515151515,RUSH
0,0,0,1,0.333333333,0,0,0,1,0.05,0.414141414,PASS
1,0,0,0,0.45,0,0,1,0,0.05,0.484848485,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.505050505,PASS
0,0,1,0,0.341666667,1,0,0,0,0.25,0.252525253,RUSH
0,0,1,0,0.558333333,1,0,0,0,0.25,0.717171717,PASS
0,1,0,0,0.35,0,0,0,1,0.6,0.787878788,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.808080808,RUSH
0,0,0,1,0.4,0,1,0,0,0.1,0.747474747,RUSH
1,0,0,0,0.383333333,0,0,1,0,0.275,0.444444444,PASS
0,1,0,0,0.508333333,0,0,0,1,0.025,0.656565657,PUNT
0,0,1,0,0.558333333,0,1,0,0,0.1,0.393939394,RUSH
0,0,0,1,0.433333333,0,1,0,0,0.125,0.696969697,RUSH
0,0,0,1,0.325,0,1,0,0,0.25,0.595959596,PASS
0,1,0,0,0.525,1,0,0,0,0.25,0.343434343,RUSH
1,0,0,0,0.383333333,1,0,0,0,0.25,0.252525253,RUSH
0,1,0,0,0.391666667,0,0,1,0,0.1,0.585858586,RUSH
0,0,1,0,0.65,0,0,1,0,0.15,0.858585859,PASS
0,1,0,0,0.525,0,0,1,0,0.075,0.737373737,RUSH
0,0,1,0,0.441666667,1,0,0,0,0.25,0.515151515,RUSH
1,0,0,0,0.5,0,1,0,0,0.1,0.474747475,RUSH
0,0,0,1,0.225,0,0,1,0,0.225,0.595959596,PASS
1,0,0,0,0.5,0,0,0,1,0.1,0.494949495,PUNT
0,0,0,1,0.616666667,0,0,1,0,0.2,0.535353535,RUSH
0,0,0,1,0.208333333,0,0,1,0,0.15,0.414141414,RUSH
0,0,0,1,0.541666667,0,1,0,0,0.225,0.232323232,PASS
0,1,0,0,0.675,1,0,0,0,0.25,0.545454545,PASS
0,0,1,0,0.533333333,0,1,0,0,0.075,0.585858586,PASS
1,0,0,0,0.5,0,0,1,0,0.05,0.141414141,RUSH
1,0,0,0,0.408333333,0,1,0,0,0.25,0.383838384,RUSH
1,0,0,0,0.5,0,0,1,0,0.125,0.505050505,PASS
0,0,1,0,0.466666667,1,0,0,0,0.25,0.777777778,RUSH
0,0,0,1,0.341666667,0,1,0,0,0.2,0.151515152,PASS
0,0,1,0,0.441666667,1,0,0,0,0.25,0.373737374,PASS
0,0,0,1,0.225,0,0,1,0,0.15,0.424242424,RUSH
0,1,0,0,0.591666667,0,1,0,0,0.175,0.727272727,PASS
0,1,0,0,0.525,0,1,0,0,0.3,0.96969697,RUSH
0,0,0,1,0.408333333,0,0,1,0,0.475,0.767676768,PASS
0,0,1,0,0.408333333,0,1,0,0,0.175,0.808080808,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.696969697,PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.717171717,RUSH
0,1,0,0,0.375,1,0,0,0,0.25,0.393939394,RUSH
0,1,0,0,0.466666667,1,0,0,0,0.25,0.646464646,RUSH
0,0,0,1,0.7,1,0,0,0,0.25,0.414141414,RUSH
1,0,0,0,0.5,0,0,1,0,0.175,0.323232323,RUSH
0,0,1,0,0.466666667,1,0,0,0,0.25,0.525252525,RUSH
0,0,0,1,0.641666667,0,0,0,1,0.075,0.464646465,PUNT
0,0,0,1,0.333333333,1,0,0,0,0.25,0.676767677,PASS
1,0,0,0,0.5,0,0,1,0,0.475,0.97979798,RUSH
0,0,0,1,0.308333333,0,0,0,1,0.1,0.747474747,PUNT
0,0,1,0,0.533333333,0,0,0,1,0.325,0.505050505,PUNT
0,0,1,0,0.616666667,1,0,0,0,0.25,0.363636364,RUSH
0,0,1,0,0.233333333,1,0,0,0,0.25,0.898989899,RUSH
1,0,0,0,0.383333333,0,1,0,0,0.25,0.292929293,RUSH
0,0,0,1,0.408333333,1,0,0,0,0.25,0.242424242,PASS
1,0,0,0,0.441666667,0,0,0,1,0.05,0.727272727,PUNT
0,0,1,0,0.391666667,0,0,1,0,0.15,0.737373737,PASS
1,0,0,0,0.441666667,0,1,0,0,0.2,0.666666667,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.283333333,0,1,0,0,0.175,0.717171717,PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,PASS
0,0,0,1,0.641666667,0,1,0,0,0.225,0.525252525,PASS
0,0,1,0,0.533333333,1,0,0,0,0.375,0.393939394,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.333333333,RUSH
0,0,0,1,0.333333333,1,0,0,0,0.25,0.262626263,PASS
0,1,0,0,0.591666667,0,0,1,0,0.125,0.101010101,PASS
0,1,0,0,0.441666667,0,0,1,0,0.025,0.01010101,RUSH
0,0,1,0,0.525,1,0,0,0,0.25,0.434343434,PASS
0,0,0,1,0.441666667,0,0,1,0,0.1,0.373737374,PASS
1,0,0,0,0.333333333,0,0,0,1,0.1,0.696969697,PUNT
0,0,0,1,0.333333333,0,0,1,0,0.1,0.04040404,PASS
0,0,0,1,0.5,0,0,0,1,0.075,0.505050505,PUNT
0,0,0,1,0.208333333,1,0,0,0,0.25,0.717171717,RUSH
1,0,0,0,0.5,0,0,0,1,0.325,0.919191919,PUNT
0,0,0,1,0.541666667,0,1,0,0,0.175,0.575757576,RUSH
0,0,1,0,0.45,1,0,0,0,0.175,0.070707071,PASS
0,0,0,1,0.016666667,1,0,0,0,0.25,0.222222222,PASS
0,1,0,0,0.475,0,0,0,1,0.425,0.606060606,PUNT
0,0,1,0,0.35,0,0,1,0,0.05,0.676767677,RUSH
0,0,0,1,0.325,0,1,0,0,0.25,0.181818182,PASS
0,0,0,1,0.441666667,0,0,0,1,0.2,0.737373737,PUNT
0,0,0,1,0.408333333,1,0,0,0,0.25,0.696969697,PASS
1,0,0,0,0.5,0,0,0,1,0.05,0.04040404,FIELD_GOAL
0,1,0,0,0.408333333,1,0,0,0,0.25,0.565656566,PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.313131313,RUSH
0,0,0,1,0.308333333,1,0,0,0,0.25,0.808080808,PASS
0,0,1,0,0.466666667,0,0,1,0,0.025,0.545454545,RUSH
0,0,0,1,0.016666667,1,0,0,0,0.25,0.656565657,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.535353535,RUSH
1,0,0,0,0.466666667,0,1,0,0,0.075,0.686868687,RUSH
1,0,0,0,0.441666667,0,0,0,1,0.05,0.04040404,FIELD_GOAL
0,0,1,0,0.533333333,0,1,0,0,0.15,0.313131313,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.686868687,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.555555556,RUSH
0,0,1,0,0.233333333,0,1,0,0,0.175,0.727272727,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.125,0.363636364,PASS
0,0,1,0,0.533333333,0,0,1,0,0.325,0.505050505,PASS
0,0,1,0,0.391666667,0,0,0,1,0.325,0.787878788,PUNT
1,0,0,0,0.408333333,1,0,0,0,0.25,0.111111111,RUSH
0,0,1,0,0.5,1,0,0,0,0.25,0.787878788,RUSH
0,1,0,0,0.616666667,1,0,0,0,0.25,0.777777778,RUSH
1,0,0,0,0.5,0,0,0,1,0.15,0.434343434,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.434343434,RUSH
0,0,0,1,0.283333333,0,0,0,1,0.1,0.04040404,FIELD_GOAL
1,0,0,0,0.441666667,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.283333333,0,1,0,0,0.1,0.171717172,RUSH
0,1,0,0,0.283333333,0,1,0,0,0.075,0.454545455,PASS
1,0,0,0,0.45,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.616666667,0,1,0,0,0.525,0.777777778,RUSH
0,0,1,0,0.533333333,1,0,0,0,0.25,0.656565657,RUSH
0,0,1,0,0.533333333,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.391666667,1,0,0,0,0.25,0.565656566,RUSH
0,0,0,1,0.5,0,0,0,1,0.2,0.95959596,PUNT
0,1,0,0,0.416666667,1,0,0,0,0.25,0.282828283,PASS
0,0,1,0,0.3,0,0,1,0,0.125,0.626262626,PASS
1,0,0,0,0.391666667,1,0,0,0,0.25,0.646464646,RUSH
0,1,0,0,0.333333333,0,1,0,0,0.175,0.303030303,RUSH
1,0,0,0,0.391666667,1,0,0,0,0.25,0.767676768,RUSH
0,1,0,0,0.441666667,1,0,0,0,0.25,0.292929293,PASS
0,0,0,1,0.408333333,1,0,0,0,0.25,0.555555556,PASS
0,1,0,0,0.525,0,1,0,0,0.225,0.696969697,PASS
1,0,0,0,0.5,0,1,0,0,0.125,0.424242424,RUSH
0,0,0,1,0.7,0,0,1,0,0.175,0.676767677,RUSH
0,1,0,0,0.408333333,0,0,1,0,0.1,0.232323232,PASS
1,0,0,0,0.383333333,1,0,0,0,0.25,0.353535354,PASS
0,0,0,1,0.208333333,1,0,0,0,0.25,0.555555556,PASS
0,1,0,0,0.275,0,0,0,1,0.075,0.707070707,PUNT
1,0,0,0,0.441666667,1,0,0,0,0.25,0.414141414,PASS
1,0,0,0,0.558333333,0,0,0,1,0.225,0.424242424,PUNT
