q1,q2,q3,q4,lead,d1,d2,d3,d4,distance,spot,play
0,0,0,1,0.35,1,0,0,0,0.25,0.95959596,RUSH
0,0,0,1,0.333333333,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,0,0,1,0.333333333,0,1,0,0,0.25,0.808080808,SHORT_PASS
0,0,0,1,0.333333333,0,0,1,0,0.25,0.808080808,SHORT_PASS
0,0,0,1,0.333333333,0,0,0,1,0.025,0.717171717,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.838383838,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.15,0.797979798,RUSH
1,0,0,0,0.5,0,0,1,0,0.3,0.858585859,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.3,0.858585859,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.808080808,RUSH
1,0,0,0,0.5,0,1,0,0,0.15,0.767676768,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.646464646,RUSH
1,0,0,0,0.5,0,1,0,0,0.125,0.595959596,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.535353535,RUSH
1,0,0,0,0.5,0,1,0,0,0.175,0.505050505,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.175,0.505050505,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.175,0.505050505,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.878787879,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.585858586,RUSH
1,0,0,0,0.5,0,1,0,0,0.125,0.535353535,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.353535354,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.175,0.323232323,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.212121212,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.2,0.080808081,RUSH
1,0,0,0,0.5,0,1,0,0,0.15,0.060606061,RUSH
1,0,0,0,0.5,0,0,1,0,0.375,0.151515152,SHORT_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.828282828,MEDIUM_PASS
0,1,0,0,0.558333333,1,0,0,0,0.25,0.656565657,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.1,0.595959596,RUSH
0,1,0,0,0.558333333,0,0,1,0,0.025,0.565656566,RUSH
0,1,0,0,0.558333333,1,0,0,0,0.25,0.535353535,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.25,0.535353535,RUSH
0,1,0,0,0.558333333,1,0,0,0,0.25,0.121212121,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.125,0.070707071,SHORT_PASS
0,1,0,0,0.558333333,1,0,0,0,0.05,0.02020202,SHORT_PASS
0,1,0,0,0.558333333,0,1,0,0,0.05,0.02020202,RUSH
0,1,0,0,0.616666667,1,0,0,0,0.45,0.919191919,MEDIUM_PASS
0,1,0,0,0.616666667,0,1,0,0,0.175,0.808080808,RUSH
0,1,0,0,0.616666667,0,0,1,0,0.025,0.747474747,RUSH
0,1,0,0,0.616666667,1,0,0,0,0.25,0.727272727,RUSH
0,1,0,0,0.616666667,0,1,0,0,0.425,0.797979798,SHORT_PASS
0,1,0,0,0.616666667,0,0,1,0,0.425,0.797979798,SHORT_PASS
0,1,0,0,0.616666667,0,0,0,1,0.425,0.797979798,PUNT
0,1,0,0,0.616666667,1,0,0,0,0.25,0.98989899,RUSH
0,1,0,0,0.616666667,0,1,0,0,0.175,0.95959596,SHORT_PASS
0,1,0,0,0.616666667,0,0,1,0,0.175,0.95959596,MEDIUM_PASS
0,1,0,0,0.616666667,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,1,0,0,0.616666667,0,1,0,0,0.25,0.808080808,RUSH
0,1,0,0,0.616666667,0,0,1,0,0.325,0.838383838,SHORT_PASS
0,1,0,0,0.616666667,0,0,0,1,0.325,0.838383838,PUNT
0,0,1,0,0.616666667,1,0,0,0,0.25,0.797979798,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.25,0.595959596,RUSH
0,0,1,0,0.616666667,0,1,0,0,0.15,0.555555556,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.25,0.454545455,SHORT_PASS
0,0,1,0,0.616666667,0,1,0,0,0.25,0.454545455,SHORT_PASS
0,0,1,0,0.616666667,0,0,1,0,0.25,0.454545455,SHORT_PASS
0,0,1,0,0.616666667,0,0,0,1,0.075,0.383838384,SHORT_PASS
0,0,1,0,0.616666667,1,0,0,0,0.25,0.787878788,RUSH
0,0,1,0,0.616666667,0,1,0,0,0.1,0.727272727,SHORT_PASS
0,0,1,0,0.616666667,0,0,1,0,0.1,0.727272727,MEDIUM_PASS
0,0,1,0,0.616666667,1,0,0,0,0.25,0.575757576,SHORT_PASS
0,0,1,0,0.616666667,0,1,0,0,0.25,0.575757576,SHORT_PASS
0,0,1,0,0.616666667,0,0,1,0,0.25,0.575757576,SHORT_PASS
0,0,1,0,0.616666667,0,0,0,1,0.25,0.575757576,PUNT
0,0,1,0,0.616666667,1,0,0,0,0.25,0.515151515,RUSH
0,0,1,0,0.616666667,0,1,0,0,0.05,0.434343434,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.25,0.404040404,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.25,0.222222222,RUSH
0,0,1,0,0.616666667,0,1,0,0,0.1,0.161616162,RUSH
0,0,1,0,0.616666667,0,0,1,0,0.025,0.131313131,SHORT_PASS
0,0,1,0,0.616666667,0,0,0,1,0.025,0.131313131,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.25,0.121212121,RUSH
0,0,1,0,0.616666667,1,0,0,0,0.025,0.01010101,RUSH
0,0,1,0,0.675,1,0,0,0,0.25,0.808080808,RUSH
0,0,1,0,0.675,1,0,0,0,0.25,0.373737374,RUSH
0,0,1,0,0.675,0,1,0,0,0.05,0.292929293,RUSH
0,0,1,0,0.675,1,0,0,0,0.25,0.272727273,SHORT_PASS
0,0,1,0,0.675,0,1,0,0,0.25,0.272727273,RUSH
0,0,0,1,0.675,0,0,1,0,0.075,0.202020202,RUSH
0,0,0,1,0.675,1,0,0,0,0.25,0.151515152,RUSH
0,0,0,1,0.675,0,1,0,0,0.175,0.121212121,RUSH
0,0,0,1,0.675,0,0,1,0,0.075,0.080808081,SHORT_PASS
0,0,0,1,0.675,0,0,0,1,0.075,0.080808081,FIELD_GOAL
0,0,0,1,0.7,1,0,0,0,0.25,0.838383838,RUSH
0,0,0,1,0.7,1,0,0,0,0.25,0.575757576,RUSH
0,0,0,1,0.7,0,1,0,0,0.125,0.525252525,RUSH
0,0,0,1,0.7,0,0,1,0,0.05,0.494949495,LONG_PASS
0,0,0,1,0.7,1,0,0,0,0.25,0.222222222,RUSH
0,0,0,1,0.7,0,1,0,0,0.125,0.171717172,RUSH
0,0,0,1,0.7,0,0,1,0,0.075,0.151515152,RUSH
0,0,0,1,0.7,1,0,0,0,0.25,0.111111111,RUSH
0,0,0,1,0.7,0,1,0,0,0.25,0.111111111,SHORT_PASS
0,0,0,1,0.7,0,0,1,0,0.1,0.050505051,RUSH
0,0,0,1,0.7,0,0,0,1,0.075,0.04040404,RUSH
0,0,0,1,0.7,1,0,0,0,0.025,0.01010101,RUSH
0,0,0,1,0.758333333,1,0,0,0,0.25,0.474747475,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.2,0.454545455,RUSH
0,0,0,1,0.758333333,1,0,0,0,0.25,0.353535354,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.325,0.383838384,RUSH
0,0,0,1,0.758333333,0,0,1,0,0.3,0.373737374,SHORT_PASS
0,0,0,1,0.758333333,0,0,0,1,0.3,0.373737374,FIELD_GOAL
1,0,0,0,0.5,1,0,0,0,0.25,0.646464646,RUSH
1,0,0,0,0.5,0,1,0,0,0.05,0.565656566,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.464646465,RUSH
1,0,0,0,0.5,0,1,0,0,0.1,0.404040404,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.141414141,RUSH
1,0,0,0,0.5,0,1,0,0,0.2,0.121212121,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.2,0.121212121,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.5,0,1,0,0,0.275,0.767676768,RUSH
1,0,0,0,0.5,0,0,1,0,0.225,0.747474747,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.025,0.666666667,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.949494949,RUSH
1,0,0,0,0.5,0,1,0,0,0.25,0.949494949,RUSH
1,0,0,0,0.5,0,0,1,0,0.1,0.888888889,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.1,0.888888889,PUNT
1,0,0,0,0.475,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.475,0,1,0,0,0.225,0.747474747,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.025,0.666666667,RUSH
0,1,0,0,0.475,0,0,0,1,0.025,0.666666667,PUNT
0,1,0,0,0.475,1,0,0,0,0.25,0.202020202,SHORT_PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.616161616,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.2,0.595959596,SHORT_PASS
0,1,0,0,0.533333333,0,0,1,0,0.2,0.595959596,MEDIUM_PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.494949495,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.125,0.444444444,SHORT_PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.383838384,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.225,0.373737374,MEDIUM_PASS
0,1,0,0,0.533333333,1,0,0,0,0.25,0.242424242,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.25,0.242424242,SHORT_PASS
0,1,0,0,0.533333333,0,0,1,0,0.25,0.242424242,SHORT_PASS
0,1,0,0,0.591666667,1,0,0,0,0.25,0.474747475,RUSH
0,1,0,0,0.591666667,0,1,0,0,0.125,0.424242424,RUSH
0,1,0,0,0.591666667,0,0,1,0,0.05,0.393939394,SHORT_PASS
0,1,0,0,0.591666667,0,0,0,1,0.05,0.393939394,PUNT
0,1,0,0,0.591666667,1,0,0,0,0.25,0.767676768,RUSH
0,0,1,0,0.591666667,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.533333333,1,0,0,0,0.25,0.747474747,SHORT_PASS
0,0,1,0,0.533333333,0,1,0,0,0.25,0.747474747,RUSH
0,0,1,0,0.533333333,0,0,1,0,0.2,0.727272727,SHORT_PASS
0,0,1,0,0.533333333,0,0,0,1,0.2,0.727272727,PUNT
0,0,1,0,0.533333333,1,0,0,0,0.625,0.838383838,SHORT_PASS
0,0,1,0,0.533333333,0,1,0,0,0.625,0.838383838,SHORT_PASS
0,0,1,0,0.533333333,0,0,1,0,0.45,0.767676768,SHORT_PASS
0,0,1,0,0.508333333,1,0,0,0,0.25,0.787878788,RUSH
0,0,1,0,0.508333333,0,1,0,0,0.175,0.757575758,MEDIUM_PASS
0,0,1,0,0.508333333,1,0,0,0,0.25,0.656565657,RUSH
0,0,1,0,0.508333333,1,0,0,0,0.25,0.555555556,SHORT_PASS
0,0,1,0,0.508333333,0,1,0,0,0.025,0.464646465,RUSH
0,0,1,0,0.508333333,1,0,0,0,0.25,0.454545455,MEDIUM_PASS
0,0,1,0,0.508333333,1,0,0,0,0.25,0.333333333,RUSH
0,0,1,0,0.508333333,0,1,0,0,0.175,0.303030303,RUSH
0,0,1,0,0.508333333,0,0,1,0,0.35,0.373737374,SHORT_PASS
0,0,1,0,0.508333333,0,0,0,1,0.125,0.282828283,FIELD_GOAL
0,0,1,0,0.475,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.125,0.707070707,RUSH
0,0,0,1,0.475,1,0,0,0,0.25,0.646464646,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.25,0.646464646,MEDIUM_PASS
0,0,0,1,0.475,1,0,0,0,0.25,0.535353535,RUSH
0,0,0,1,0.475,1,0,0,0,0.25,0.404040404,RUSH
0,0,0,1,0.475,0,1,0,0,0.225,0.393939394,SHORT_PASS
0,0,0,1,0.475,1,0,0,0,0.25,0.303030303,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.25,0.303030303,SHORT_PASS
0,0,0,1,0.475,0,0,1,0,0.25,0.303030303,SHORT_PASS
0,0,0,1,0.475,0,0,0,1,0.25,0.303030303,FIELD_GOAL
0,0,0,1,0.416666667,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,0,1,0.416666667,0,1,0,0,0.25,0.757575758,MEDIUM_PASS
0,0,0,1,0.416666667,1,0,0,0,0.25,0.626262626,RUSH
0,0,0,1,0.416666667,0,1,0,0,0.375,0.676767677,SHORT_PASS
0,0,0,1,0.416666667,0,0,1,0,0.375,0.676767677,MEDIUM_PASS
0,0,0,1,0.416666667,0,0,0,1,0.025,0.535353535,RUSH
0,0,0,1,0.416666667,1,0,0,0,0.25,0.515151515,MEDIUM_PASS
0,0,0,1,0.416666667,1,0,0,0,0.25,0.383838384,MEDIUM_PASS
0,0,0,1,0.416666667,1,0,0,0,0.25,0.222222222,RUSH
0,0,0,1,0.416666667,0,1,0,0,0.275,0.232323232,RUSH
0,0,0,1,0.416666667,0,0,1,0,0.35,0.262626263,SHORT_PASS
0,0,0,1,0.416666667,0,0,0,1,0.35,0.262626263,FIELD_GOAL
0,0,0,1,0.441666667,1,0,0,0,0.25,0.808080808,MEDIUM_PASS
0,0,0,1,0.441666667,1,0,0,0,0.25,0.666666667,LONG_PASS
0,0,0,1,0.441666667,1,0,0,0,0.25,0.373737374,SHORT_PASS
0,0,0,1,0.441666667,0,1,0,0,0.25,0.373737374,LONG_PASS
0,0,0,1,0.441666667,1,0,0,0,0.025,0.01010101,RUSH
0,0,0,1,0.5,1,0,0,0,0.25,0.656565657,RUSH
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.5,0,1,0,0,0.075,0.181818182,RUSH
0,0,0,0,0.5,0,0,1,0,0.2,0.232323232,SHORT_PASS
0,0,0,0,0.5,0,0,0,1,0.2,0.232323232,FIELD_GOAL
0,0,0,0,0.475,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.475,0,1,0,0,0.125,0.202020202,RUSH
0,0,0,0,0.475,0,0,1,0,0.1,0.191919192,SHORT_PASS
0,0,0,0,0.475,0,0,0,1,0.1,0.191919192,FIELD_GOAL
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.475,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.475,0,1,0,0,0.125,0.202020202,RUSH
0,0,0,0,0.475,0,0,1,0,0.1,0.191919192,RUSH
0,0,0,0,0.475,0,0,0,1,0.025,0.161616162,RUSH
0,0,0,0,0.475,1,0,0,0,0.25,0.131313131,SHORT_PASS
0,0,0,0,0.475,0,1,0,0,0.25,0.131313131,RUSH
0,0,0,0,0.475,1,0,0,0,0.05,0.02020202,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.475,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.475,1,0,0,0,0.25,0.626262626,RUSH
1,0,0,0,0.475,0,1,0,0,0.275,0.636363636,SHORT_PASS
1,0,0,0,0.475,0,0,1,0,0.075,0.555555556,RUSH
1,0,0,0,0.475,0,0,0,1,0.025,0.535353535,PUNT
1,0,0,0,0.416666667,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.416666667,0,1,0,0,0.025,0.666666667,RUSH
1,0,0,0,0.416666667,1,0,0,0,0.25,0.282828283,RUSH
1,0,0,0,0.416666667,0,1,0,0,0.2,0.262626263,MEDIUM_PASS
1,0,0,0,0.416666667,1,0,0,0,0.25,0.121212121,RUSH
1,0,0,0,0.416666667,0,1,0,0,0.25,0.121212121,RUSH
0,1,0,0,0.416666667,1,0,0,0,0.25,0.747474747,SHORT_PASS
0,1,0,0,0.416666667,0,1,0,0,0.025,0.656565657,RUSH
0,1,0,0,0.416666667,1,0,0,0,0.25,0.616161616,RUSH
0,1,0,0,0.416666667,0,1,0,0,0.15,0.575757576,RUSH
0,1,0,0,0.416666667,1,0,0,0,0.25,0.505050505,RUSH
0,1,0,0,0.416666667,0,1,0,0,0.2,0.484848485,SHORT_PASS
0,1,0,0,0.416666667,0,0,1,0,0.05,0.424242424,RUSH
0,1,0,0,0.416666667,0,0,0,1,0.025,0.414141414,RUSH
0,1,0,0,0.416666667,1,0,0,0,0.25,0.282828283,RUSH
0,1,0,0,0.416666667,1,0,0,0,0.25,0.181818182,SHORT_PASS
0,1,0,0,0.416666667,0,1,0,0,0.25,0.181818182,RUSH
0,1,0,0,0.416666667,0,0,1,0,0.3,0.202020202,MEDIUM_PASS
0,1,0,0,0.416666667,0,0,0,1,0.025,0.090909091,FIELD_GOAL
0,1,0,0,0.383333333,1,0,0,0,0.25,0.737373737,RUSH
0,0,1,0,0.383333333,1,0,0,0,0.25,1,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.125,0.949494949,RUSH
0,0,1,0,0.383333333,1,0,0,0,0.25,0.868686869,MEDIUM_PASS
0,0,1,0,0.383333333,1,0,0,0,0.25,0.727272727,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.225,0.717171717,SHORT_PASS
0,0,1,0,0.383333333,0,1,0,0,0.35,0.767676768,SHORT_PASS
0,0,1,0,0.383333333,0,0,1,0,0.375,0.777777778,RUSH
0,0,1,0,0.383333333,0,0,0,1,0.125,0.676767677,PUNT
0,0,1,0,0.383333333,1,0,0,0,0.25,0.373737374,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.125,0.323232323,SHORT_PASS
0,0,1,0,0.383333333,0,0,1,0,0.125,0.323232323,RUSH
0,0,1,0,0.383333333,0,0,0,1,0.25,0.373737374,PUNT
0,0,1,0,0.383333333,1,0,0,0,0.25,0.98989899,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.125,0.939393939,RUSH
0,0,1,0,0.383333333,1,0,0,0,0.25,0.848484848,RUSH
0,0,1,0,0.383333333,0,1,0,0,0.1,0.787878788,RUSH
0,0,1,0,0.383333333,1,0,0,0,0.25,0.717171717,RUSH
0,0,0,1,0.383333333,0,1,0,0,0.15,0.676767677,SHORT_PASS
0,0,0,1,0.383333333,0,0,1,0,0.15,0.676767677,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.525252525,RUSH
0,0,0,1,0.383333333,0,1,0,0,0.125,0.474747475,RUSH
0,0,0,1,0.383333333,0,0,1,0,0.075,0.454545455,SHORT_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.393939394,SHORT_PASS
0,0,0,1,0.383333333,0,1,0,0,0.25,0.393939394,RUSH
0,0,0,1,0.383333333,0,0,1,0,0.225,0.383838384,SHORT_PASS
0,0,0,1,0.383333333,0,0,0,1,0.225,0.383838384,SHORT_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.888888889,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.767676768,LONG_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.464646465,LONG_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.161616162,SHORT_PASS
0,0,0,1,0.383333333,0,1,0,0,0.25,0.161616162,SHORT_PASS
0,0,0,1,0.383333333,0,0,1,0,0.25,0.161616162,SHORT_PASS
0,0,0,1,0.383333333,0,0,0,1,0.25,0.161616162,SHORT_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.616161616,RUSH
0,0,0,1,0.383333333,0,1,0,0,0.225,0.606060606,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.484848485,RUSH
0,0,0,1,0.383333333,1,0,0,0,0.25,0.292929293,LONG_PASS
0,0,0,1,0.383333333,1,0,0,0,0.05,0.02020202,RUSH
0,0,0,1,0.383333333,0,1,0,0,0.025,0.01010101,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.767676768,RUSH
1,0,0,0,0.5,0,1,0,0,0.075,0.696969697,RUSH
1,0,0,0,0.5,0,0,1,0,0.025,0.676767677,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.025,0.676767677,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.898989899,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.125,0.848484848,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.777777778,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.777777778,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.666666667,RUSH
1,0,0,0,0.5,0,1,0,0,0.075,0.595959596,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.494949495,RUSH
1,0,0,0,0.5,0,1,0,0,0.25,0.494949495,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.25,0.494949495,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.2,0.474747475,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.404040404,RUSH
1,0,0,0,0.5,0,1,0,0,0.05,0.323232323,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.282828283,RUSH
1,0,0,0,0.5,0,1,0,0,0.1,0.222222222,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.151515152,RUSH
1,0,0,0,0.5,0,1,0,0,0.25,0.151515152,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.1,0.04040404,RUSH
1,0,0,0,0.5,0,1,0,0,0.05,0.02020202,SHORT_PASS
0,1,0,0,0.491666667,1,0,0,0,0.25,0.757575758,RUSH
0,1,0,0,0.491666667,0,1,0,0,0.2,0.737373737,MEDIUM_PASS
0,1,0,0,0.491666667,1,0,0,0,0.25,0.545454545,RUSH
0,1,0,0,0.491666667,0,1,0,0,0.275,0.555555556,RUSH
0,1,0,0,0.491666667,0,0,1,0,0.15,0.505050505,RUSH
0,1,0,0,0.491666667,0,0,0,1,0.2,0.525252525,PUNT
0,1,0,0,0.491666667,1,0,0,0,0.25,0.636363636,MEDIUM_PASS
0,1,0,0,0.491666667,1,0,0,0,0.25,0.515151515,RUSH
0,1,0,0,0.491666667,0,1,0,0,0.2,0.494949495,SHORT_PASS
0,1,0,0,0.491666667,0,0,1,0,0.2,0.494949495,SHORT_PASS
0,1,0,0,0.491666667,0,0,0,1,0.2,0.494949495,PUNT
0,1,0,0,0.491666667,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,1,0,0,0.491666667,0,1,0,0,0.25,0.808080808,SHORT_PASS
0,1,0,0,0.491666667,0,0,1,0,0.125,0.757575758,SHORT_PASS
0,1,0,0,0.491666667,0,0,0,1,0.125,0.757575758,PUNT
0,1,0,0,0.491666667,1,0,0,0,0.25,0.828282828,RUSH
0,1,0,0,0.491666667,0,1,0,0,0.2,0.808080808,SHORT_PASS
0,1,0,0,0.491666667,1,0,0,0,0.25,0.717171717,MEDIUM_PASS
0,1,0,0,0.491666667,1,0,0,0,0.25,0.595959596,SHORT_PASS
0,1,0,0,0.491666667,0,1,0,0,0.25,0.595959596,SHORT_PASS
0,1,0,0,0.491666667,0,0,1,0,0.175,0.565656566,SHORT_PASS
0,1,0,0,0.491666667,0,0,0,1,0.175,0.565656566,PUNT
0,0,1,0,0.491666667,1,0,0,0,0.25,0.717171717,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.075,0.646464646,RUSH
0,0,1,0,0.491666667,0,0,1,0,0.025,0.626262626,RUSH
0,0,1,0,0.491666667,1,0,0,0,0.25,0.585858586,SHORT_PASS
0,0,1,0,0.491666667,0,1,0,0,0.25,0.585858586,SHORT_PASS
0,0,1,0,0.491666667,0,0,1,0,0.2,0.565656566,SHORT_PASS
0,0,1,0,0.491666667,0,0,0,1,0.2,0.565656566,PUNT
0,0,1,0,0.491666667,1,0,0,0,0.2,0.080808081,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.175,0.070707071,RUSH
0,0,1,0,0.491666667,1,0,0,0,0.25,0.878787879,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.125,0.828282828,RUSH
0,0,1,0,0.491666667,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.35,0.797979798,SHORT_PASS
0,0,1,0,0.491666667,0,0,1,0,0.35,0.797979798,RUSH
0,0,1,0,0.491666667,0,0,0,1,0.3,0.777777778,PUNT
0,0,1,0,0.491666667,1,0,0,0,0.25,1,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.15,0.95959596,LONG_PASS
0,0,1,0,0.491666667,1,0,0,0,0.25,0.525252525,RUSH
0,0,1,0,0.491666667,0,1,0,0,0.225,0.515151515,SHORT_PASS
0,0,1,0,0.466666667,1,0,0,0,0.25,0.757575758,LONG_PASS
0,0,1,0,0.466666667,1,0,0,0,0.25,0.535353535,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.175,0.505050505,RUSH
0,0,0,1,0.466666667,0,0,1,0,0.075,0.464646465,SHORT_PASS
0,0,0,1,0.525,1,0,0,0,0.25,0.767676768,RUSH
0,0,0,1,0.525,0,1,0,0,0.125,0.717171717,RUSH
0,0,0,1,0.525,1,0,0,0,0.25,0.606060606,RUSH
0,0,0,1,0.525,0,1,0,0,0.125,0.555555556,SHORT_PASS
0,0,0,1,0.525,0,0,1,0,0.125,0.555555556,SHORT_PASS
0,0,0,1,0.525,0,0,0,1,0.125,0.555555556,PUNT
0,0,0,1,0.525,1,0,0,0,0.25,0.676767677,RUSH
0,0,0,1,0.525,0,1,0,0,0.225,0.666666667,SHORT_PASS
0,0,0,1,0.525,0,0,1,0,0.225,0.666666667,SHORT_PASS
0,0,0,1,0.525,0,0,0,1,0.125,0.626262626,PUNT
0,0,0,1,0.5,1,0,0,0,0.25,0.757575758,RUSH
0,0,0,1,0.5,0,1,0,0,0.025,0.666666667,RUSH
0,0,0,1,0.5,1,0,0,0,0.25,0.636363636,MEDIUM_PASS
0,0,0,1,0.5,1,0,0,0,0.25,0.434343434,RUSH
0,0,0,1,0.5,0,1,0,0,0.125,0.383838384,RUSH
0,0,0,1,0.5,0,0,1,0,0.1,0.373737374,RUSH
0,0,0,1,0.5,0,0,0,1,0.125,0.383838384,PUNT
0,0,0,1,0.5,1,0,0,0,0.25,0.858585859,RUSH
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.5,0,1,0,0,0.15,0.212121212,RUSH
0,0,0,0,0.5,0,0,1,0,0.125,0.202020202,SHORT_PASS
0,0,0,0,0.5,0,0,0,1,0.125,0.202020202,FIELD_GOAL
1,0,0,0,0.441666667,1,0,0,0,0.25,0.818181818,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.15,0.777777778,SHORT_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.686868687,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.075,0.616161616,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.565656566,MEDIUM_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.444444444,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.323232323,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.275,0.333333333,SHORT_PASS
1,0,0,0,0.441666667,0,0,1,0,0.275,0.333333333,MEDIUM_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.171717172,SHORT_PASS
1,0,0,0,0.441666667,0,1,0,0,0.25,0.171717172,RUSH
1,0,0,0,0.441666667,0,0,1,0,0.125,0.121212121,SHORT_PASS
1,0,0,0,0.441666667,1,0,0,0,0.25,0.686868687,RUSH
