q1,q2,q3,q4,lead,d1,d2,d3,d4,distance,spot,play
0,1,0,0,0.525,1,0,0,0,0.1,0.01010101,RUSH
0,1,0,0,0.525,1,0,0,0,1,0.707070707,SHORT PASS
0,1,0,0,0.525,0,1,0,0,1,0.707070707,RUSH
0,1,0,0,0.525,0,0,1,0,0.5,0.656565657,SHORT PASS
0,1,0,0,0.525,0,0,0,1,0.5,0.656565657,PUNT
0,1,0,0,0.525,1,0,0,0,1,0.797979798,RUSH
0,1,0,0,0.525,0,1,0,0,0.6,0.757575758,MEDIUM PASS
0,1,0,0,0.525,1,0,0,0,1,0.626262626,MEDIUM PASS
0,1,0,0,0.525,1,0,0,0,1,0.505050505,MEDIUM PASS
0,1,0,0,0.525,1,0,0,0,1,0.404040404,SHORT PASS
0,1,0,0,0.525,0,1,0,0,0.4,0.343434343,SHORT PASS
0,1,0,0,0.525,0,0,1,0,0.4,0.343434343,SHORT PASS
0,1,0,0,0.525,0,0,0,1,0.4,0.343434343,SHORT PASS
0,1,0,0,0.466666667,1,0,0,0,1,0.707070707,RUSH
0,0,1,0,0.466666667,1,0,0,0,1,0.808080808,SHORT PASS
0,0,1,0,0.466666667,0,1,0,0,1,0.808080808,RUSH
0,0,1,0,0.466666667,0,0,1,0,0.1,0.717171717,RUSH
0,0,1,0,0.466666667,1,0,0,0,1,0.686868687,SHORT PASS
0,0,1,0,0.466666667,0,1,0,0,0.4,0.626262626,RUSH
0,0,1,0,0.466666667,1,0,0,0,1,0.585858586,RUSH
0,0,1,0,0.466666667,1,0,0,0,1,0.434343434,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.6,0.393939394,SHORT PASS
0,0,1,0,0.466666667,0,0,1,0,0.6,0.393939394,MEDIUM PASS
0,0,1,0,0.466666667,1,0,0,0,1,0.252525253,RUSH
0,0,1,0,0.466666667,1,0,0,0,0.8,0.080808081,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.8,0.080808081,SHORT PASS
0,0,1,0,0.466666667,1,0,0,0,1,0.777777778,MEDIUM PASS
0,0,1,0,0.466666667,1,0,0,0,1,0.666666667,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.9,0.656565657,RUSH
0,0,1,0,0.466666667,0,0,1,0,2.4,0.808080808,SHORT PASS
0,0,1,0,0.466666667,0,0,0,1,2.3,0.797979798,PUNT
0,0,1,0,0.408333333,1,0,0,0,1,0.828282828,RUSH
0,0,1,0,0.408333333,0,1,0,0,0.9,0.818181818,SHORT PASS
0,0,0,1,0.408333333,0,0,1,0,0.2,0.747474747,RUSH
0,0,0,1,0.408333333,1,0,0,0,1,0.686868687,RUSH
0,0,0,1,0.408333333,0,1,0,0,1,0.686868687,SHORT PASS
0,0,0,1,0.408333333,0,0,1,0,0.3,0.616161616,SHORT PASS
0,0,0,1,0.408333333,1,0,0,0,1,0.565656566,RUSH
0,0,0,1,0.408333333,0,1,0,0,0.7,0.535353535,SHORT PASS
0,0,0,1,0.408333333,0,0,1,0,0.3,0.494949495,SHORT PASS
0,0,0,1,0.408333333,1,0,0,0,1,0.404040404,RUSH
0,0,0,1,0.408333333,0,1,0,0,0.3,0.333333333,RUSH
0,0,0,1,0.408333333,0,0,1,0,0.2,0.323232323,RUSH
0,0,0,1,0.408333333,1,0,0,0,1,0.303030303,RUSH
0,0,0,1,0.408333333,0,1,0,0,0.8,0.282828283,MEDIUM PASS
0,0,0,1,0.408333333,1,0,0,0,1,0.121212121,RUSH
0,0,0,1,0.408333333,0,1,0,0,1.1,0.131313131,SHORT PASS
0,0,0,1,0.408333333,0,0,1,0,0.4,0.060606061,SHORT PASS
0,0,0,1,0.408333333,0,0,0,1,0.4,0.060606061,SHORT PASS
0,0,0,1,0.475,1,0,0,0,1,0.858585859,RUSH
0,0,0,1,0.475,0,1,0,0,0.4,0.797979798,SHORT PASS
0,0,0,1,0.475,0,0,1,0,0.1,0.767676768,RUSH
0,0,0,1,0.475,1,0,0,0,1,0.747474747,MEDIUM PASS
0,0,0,1,0.475,1,0,0,0,1,0.565656566,RUSH
0,0,0,1,0.475,0,1,0,0,0.7,0.535353535,SHORT PASS
0,0,0,1,0.475,0,0,1,0,0.2,0.484848485,SHORT PASS
0,0,0,1,0.475,1,0,0,0,1,0.434343434,RUSH
0,0,0,1,0.475,1,0,0,0,1,0.272727273,SHORT PASS
0,0,0,1,0.475,0,1,0,0,1,0.272727273,SHORT PASS
0,0,0,1,0.475,0,0,1,0,0.5,0.222222222,RUSH
0,0,0,1,0.475,0,0,0,1,0.2,0.191919192,MEDIUM PASS
0,0,0,1,0.475,1,0,0,0,0.6,0.060606061,RUSH
0,0,0,1,0.475,0,1,0,0,0.4,0.04040404,RUSH
0,0,0,1,0.475,0,0,1,0,0.5,0.050505051,RUSH
0,0,0,1,0.533333333,1,0,0,0,1,0.282828283,RUSH
0,0,0,1,0.533333333,0,1,0,0,1,0.282828283,RUSH
0,0,0,1,0.533333333,1,0,0,0,0.3,0.03030303,RUSH
0,0,0,1,0.591666667,1,0,0,0,1,0.414141414,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.747474747,SHORT PASS
1,0,0,0,0.5,0,1,0,0,0.6,0.707070707,RUSH
1,0,0,0,0.5,0,0,1,0,0.3,0.676767677,SHORT PASS
1,0,0,0,0.5,0,0,0,1,0.3,0.676767677,PUNT
1,0,0,0,0.5,1,0,0,0,1,0.848484848,RUSH
1,0,0,0,0.5,0,1,0,0,0.6,0.808080808,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.646464646,RUSH
1,0,0,0,0.5,0,1,0,0,0.8,0.626262626,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.424242424,RUSH
1,0,0,0,0.5,0,1,0,0,1.1,0.434343434,RUSH
1,0,0,0,0.5,0,0,1,0,1.8,0.505050505,RUSH
1,0,0,0,0.5,0,0,0,1,1.4,0.464646465,PUNT
1,0,0,0,0.5,1,0,0,0,1,0.636363636,RUSH
1,0,0,0,0.5,0,1,0,0,0.8,0.616161616,RUSH
1,0,0,0,0.5,0,0,1,0,0.2,0.555555556,SHORT PASS
1,0,0,0,0.5,0,0,0,1,0.2,0.555555556,PUNT
0,1,0,0,0.5,1,0,0,0,1,0.808080808,MEDIUM PASS
0,1,0,0,0.5,1,0,0,0,1,0.616161616,RUSH
0,1,0,0,0.5,0,1,0,0,0.1,0.525252525,RUSH
0,1,0,0,0.5,1,0,0,0,1.5,0.515151515,SHORT PASS
0,1,0,0,0.5,0,1,0,0,1.5,0.515151515,SHORT PASS
0,1,0,0,0.5,0,0,1,0,0.7,0.434343434,SHORT PASS
0,1,0,0,0.5,0,0,0,1,0.7,0.434343434,PUNT
0,1,0,0,0.5,1,0,0,0,1,0.797979798,MEDIUM PASS
0,1,0,0,0.5,1,0,0,0,1,0.606060606,LONG PASS
0,1,0,0,0.5,1,0,0,0,1,0.232323232,RUSH
0,1,0,0,0.5,0,1,0,0,0.7,0.202020202,SHORT PASS
0,1,0,0,0.5,0,0,1,0,0.7,0.202020202,SHORT PASS
0,1,0,0,0.5,0,0,0,1,1.2,0.252525253,SHORT PASS
0,1,0,0,0.5,1,0,0,0,1,0.797979798,RUSH
0,0,1,0,0.5,1,0,0,0,1,0.898989899,RUSH
0,0,1,0,0.5,0,1,0,0,0.4,0.838383838,RUSH
0,0,1,0,0.5,0,0,1,0,1.3,0.929292929,MEDIUM PASS
0,0,1,0,0.441666667,1,0,0,0,1,0.828282828,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.8,0.808080808,SHORT PASS
0,0,1,0,0.441666667,0,0,1,0,0.8,0.808080808,MEDIUM PASS
0,0,1,0,0.441666667,1,0,0,0,1,0.606060606,RUSH
0,0,1,0,0.441666667,1,0,0,0,1,0.464646465,LONG PASS
0,0,1,0,0.441666667,1,0,0,0,0.4,0.04040404,RUSH
0,0,1,0,0.441666667,0,1,0,0,1.3,0.131313131,RUSH
0,0,1,0,0.441666667,0,0,1,0,1.3,0.131313131,SHORT PASS
0,0,1,0,0.441666667,0,0,0,1,0.9,0.090909091,FIELD_GOAL
0,0,1,0,0.466666667,1,0,0,0,1,0.444444444,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.9,0.434343434,RUSH
0,0,1,0,0.466666667,0,0,1,0,1.7,0.515151515,SHORT PASS
0,0,1,0,0.466666667,0,0,0,1,0.9,0.434343434,SHORT PASS
0,0,1,0,0.408333333,1,0,0,0,1,0.737373737,SHORT PASS
0,0,1,0,0.408333333,0,1,0,0,1,0.737373737,SHORT PASS
0,0,1,0,0.408333333,0,0,1,0,1,0.737373737,SHORT PASS
0,0,1,0,0.408333333,0,0,0,1,1,0.737373737,PUNT
0,0,1,0,0.35,1,0,0,0,1,0.808080808,MEDIUM PASS
0,0,1,0,0.35,1,0,0,0,1,0.696969697,RUSH
0,0,0,1,0.35,0,1,0,0,0.5,0.646464646,SHORT PASS
0,0,0,1,0.35,0,0,1,0,0.5,0.646464646,MEDIUM PASS
0,0,0,1,0.35,1,0,0,0,1,0.464646465,RUSH
0,0,0,1,0.35,0,1,0,0,0.4,0.404040404,SHORT PASS
0,0,0,1,0.35,0,0,1,0,0.4,0.404040404,SHORT PASS
0,0,0,1,0.35,1,0,0,0,1,0.323232323,RUSH
0,0,0,1,0.35,0,1,0,0,0.7,0.292929293,SHORT PASS
0,0,0,1,0.35,0,0,1,0,1.2,0.343434343,MEDIUM PASS
0,0,0,1,0.35,0,0,0,1,0.1,0.232323232,RUSH
0,0,0,1,0.35,1,0,0,0,1,0.212121212,SHORT PASS
0,0,0,1,0.35,0,1,0,0,1,0.212121212,SHORT PASS
0,0,0,1,0.35,0,0,1,0,0.8,0.191919192,SHORT PASS
0,0,0,1,0.35,0,0,0,1,0.8,0.191919192,MEDIUM PASS
0,0,0,1,0.35,1,0,0,0,0.4,0.04040404,RUSH
0,0,0,1,0.35,0,1,0,0,0.3,0.03030303,RUSH
0,0,0,1,0.35,0,0,1,0,0.2,0.02020202,SHORT PASS
0,0,0,1,0.341666667,1,0,0,0,1,0.838383838,SHORT PASS
0,0,0,1,0.341666667,0,1,0,0,1,0.838383838,SHORT PASS
0,0,0,1,0.341666667,0,0,1,0,0.6,0.797979798,SHORT PASS
0,0,0,1,0.341666667,1,0,0,0,1,0.717171717,SHORT PASS
0,0,0,1,0.341666667,0,1,0,0,1,0.717171717,SHORT PASS
0,0,0,1,0.341666667,0,0,1,0,0.3,0.646464646,SHORT PASS
0,0,0,1,0.341666667,1,0,0,0,1,0.585858586,SHORT PASS
0,0,0,1,0.341666667,0,1,0,0,0.7,0.555555556,MEDIUM PASS
0,0,0,1,0.341666667,1,0,0,0,1.5,0.393939394,RUSH
0,0,0,1,0.341666667,0,1,0,0,1.4,0.383838384,LONG PASS
0,0,0,1,0.341666667,1,0,0,0,0.7,0.070707071,RUSH
0,0,0,1,0.341666667,0,1,0,0,2,0.202020202,SHORT PASS
1,0,0,0,0.5,1,0,0,0,1,0.888888889,RUSH
1,0,0,0,0.5,0,1,0,0,0.2,0.808080808,SHORT PASS
1,0,0,0,0.5,1,0,0,0,1,0.747474747,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.575757576,RUSH
1,0,0,0,0.5,0,1,0,0,1.4,0.616161616,MEDIUM PASS
1,0,0,0,0.5,0,0,1,0,0.3,0.505050505,SHORT PASS
1,0,0,0,0.5,0,0,0,1,0.2,0.494949495,SHORT PASS
1,0,0,0,0.5,1,0,0,0,1,0.404040404,RUSH
1,0,0,0,0.5,0,1,0,0,0.5,0.353535354,SHORT PASS
1,0,0,0,0.5,0,0,1,0,0.5,0.353535354,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.242424242,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.848484848,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.727272727,SHORT PASS
1,0,0,0,0.5,0,1,0,0,0.1,0.636363636,SHORT PASS
1,0,0,0,0.5,0,0,1,0,0.1,0.636363636,SHORT PASS
1,0,0,0,0.5,0,0,0,1,0.1,0.636363636,PUNT
1,0,0,0,0.5,1,0,0,0,1,0.808080808,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.666666667,LONG PASS
1,0,0,0,0.5,1,0,0,0,1,0.454545455,RUSH
1,0,0,0,0.5,0,1,0,0,0.8,0.434343434,SHORT PASS
1,0,0,0,0.5,0,0,1,0,0.1,0.363636364,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.333333333,SHORT PASS
1,0,0,0,0.5,0,1,0,0,0.5,0.282828283,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.212121212,SHORT PASS
1,0,0,0,0.5,0,1,0,0,1,0.212121212,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,0.6,0.060606061,SHORT PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.767676768,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.6,0.727272727,LONG PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.505050505,SHORT PASS
0,1,0,0,0.533333333,0,1,0,0,1,0.505050505,SHORT PASS
0,1,0,0,0.533333333,0,0,1,0,1,0.505050505,SHORT PASS
0,1,0,0,0.533333333,0,0,0,1,1,0.505050505,PUNT
0,1,0,0,0.533333333,1,0,0,0,1,0.737373737,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.9,0.727272727,RUSH
0,1,0,0,0.533333333,0,0,1,0,0.7,0.707070707,MEDIUM PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.585858586,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.5,0.535353535,SHORT PASS
0,1,0,0,0.533333333,0,0,1,0,0.5,0.535353535,SHORT PASS
0,1,0,0,0.533333333,0,0,0,1,0.5,0.535353535,PUNT
0,1,0,0,0.533333333,1,0,0,0,1,0.181818182,SHORT PASS
0,1,0,0,0.533333333,0,1,0,0,1,0.181818182,RUSH
0,1,0,0,0.533333333,0,0,1,0,0.6,0.141414141,SHORT PASS
0,0,1,0,0.533333333,1,0,0,0,1,0.797979798,SHORT PASS
0,0,1,0,0.533333333,0,1,0,0,1,0.797979798,SHORT PASS
0,0,1,0,0.533333333,0,0,1,0,0.9,0.787878788,MEDIUM PASS
0,0,1,0,0.533333333,1,0,0,0,1,0.686868687,SHORT PASS
0,0,1,0,0.533333333,0,1,0,0,1,0.686868687,RUSH
0,0,1,0,0.533333333,0,0,1,0,0.5,0.636363636,SHORT PASS
0,0,1,0,0.533333333,1,0,0,0,1,0.545454545,MEDIUM PASS
0,0,1,0,0.533333333,1,0,0,0,1,0.353535354,RUSH
0,0,1,0,0.533333333,0,1,0,0,0.5,0.303030303,SHORT PASS
0,0,1,0,0.533333333,0,0,1,0,0.5,0.303030303,SHORT PASS
0,0,1,0,0.533333333,0,0,0,1,0.5,0.303030303,SHORT PASS
0,0,1,0,0.475,1,0,0,0,1,0.757575758,RUSH
0,0,1,0,0.475,0,1,0,0,0.5,0.707070707,RUSH
0,0,1,0,0.475,0,0,1,0,0.1,0.666666667,SHORT PASS
0,0,1,0,0.475,1,0,0,0,1,0.656565657,RUSH
0,0,1,0,0.475,0,1,0,0,0.7,0.626262626,RUSH
0,0,1,0,0.475,0,0,1,0,0.8,0.636363636,SHORT PASS
0,0,1,0,0.475,0,0,0,1,0.5,0.606060606,PUNT
0,0,0,1,0.475,1,0,0,0,1,0.787878788,RUSH
0,0,0,1,0.475,0,1,0,0,0.9,0.777777778,SHORT PASS
0,0,0,1,0.475,0,0,1,0,0.2,0.707070707,MEDIUM PASS
0,0,0,1,0.475,1,0,0,0,1,0.575757576,RUSH
0,0,0,1,0.475,0,1,0,0,0.1,0.484848485,RUSH
0,0,0,1,0.475,1,0,0,0,1,0.464646465,SHORT PASS
0,0,0,1,0.475,0,1,0,0,1,0.464646465,SHORT PASS
0,0,0,1,0.475,0,0,1,0,1,0.464646465,SHORT PASS
0,0,0,1,0.475,0,0,0,1,1,0.464646465,PUNT
0,0,0,1,0.416666667,1,0,0,0,1,0.898989899,SHORT PASS
0,0,0,1,0.416666667,0,1,0,0,1,0.898989899,SHORT PASS
0,0,0,1,0.416666667,0,0,1,0,1,0.898989899,SHORT PASS
0,0,0,1,0.416666667,0,0,0,1,1,0.898989899,MEDIUM PASS
0,0,0,1,0.416666667,1,0,0,0,1,0.737373737,MEDIUM PASS
0,0,0,1,0.416666667,1,0,0,0,1,0.555555556,SHORT PASS
1,0,0,0,0.475,1,0,0,0,1,0.707070707,SHORT PASS
1,0,0,0,0.475,0,1,0,0,0.4,0.646464646,RUSH
1,0,0,0,0.475,0,0,1,0,0.1,0.616161616,RUSH
1,0,0,0,0.475,1,0,0,0,1,0.595959596,SHORT PASS
1,0,0,0,0.475,0,1,0,0,1,0.595959596,RUSH
1,0,0,0,0.475,0,0,1,0,0.6,0.555555556,SHORT PASS
1,0,0,0,0.475,0,0,0,1,0.1,0.505050505,SHORT PASS
1,0,0,0,0.475,1,0,0,0,1,0.575757576,SHORT PASS
1,0,0,0,0.475,0,1,0,0,0.2,0.494949495,RUSH
1,0,0,0,0.475,1,0,0,0,1,0.313131313,SHORT PASS
1,0,0,0,0.475,0,1,0,0,0.5,0.262626263,MEDIUM PASS
1,0,0,0,0.475,1,0,0,0,1,0.161616162,RUSH
1,0,0,0,0.475,0,1,0,0,0.4,0.101010101,SHORT PASS
1,0,0,0,0.475,0,0,1,0,0.4,0.101010101,SHORT PASS
1,0,0,0,0.475,0,0,0,1,0.4,0.101010101,FIELD_GOAL
1,0,0,0,0.5,1,0,0,0,1,0.484848485,LONG PASS
1,0,0,0,0.5,1,0,0,0,0.6,0.060606061,RUSH
1,0,0,0,0.558333333,1,0,0,0,1,0.858585859,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.5,0.808080808,SHORT PASS
1,0,0,0,0.558333333,0,0,1,0,0.5,0.808080808,RUSH
0,1,0,0,0.558333333,0,0,0,1,1.5,0.909090909,PUNT
0,1,0,0,0.558333333,1,0,0,0,1,0.747474747,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.6,0.707070707,SHORT PASS
0,1,0,0,0.558333333,0,0,1,0,0.6,0.707070707,SHORT PASS
0,1,0,0,0.558333333,0,0,0,1,0.6,0.707070707,PUNT
0,1,0,0,0.558333333,1,0,0,0,1,0.858585859,SHORT PASS
0,1,0,0,0.558333333,0,1,0,0,0.4,0.797979798,RUSH
0,1,0,0,0.558333333,1,0,0,0,1,0.727272727,SHORT PASS
0,1,0,0,0.558333333,0,1,0,0,0.8,0.707070707,RUSH
0,1,0,0,0.558333333,0,0,1,0,0.2,0.646464646,SHORT PASS
0,1,0,0,0.558333333,0,0,0,1,0.2,0.646464646,PUNT
0,1,0,0,0.558333333,1,0,0,0,1,0.727272727,SHORT PASS
0,1,0,0,0.558333333,0,1,0,0,1,0.727272727,SHORT PASS
0,1,0,0,0.558333333,0,0,1,0,0.3,0.656565657,LONG PASS
0,1,0,0,0.558333333,1,0,0,0,2,0.404040404,LONG PASS
0,1,0,0,0.558333333,1,0,0,0,1,0.131313131,RUSH
0,1,0,0,0.558333333,0,1,0,0,0.6,0.090909091,RUSH
0,1,0,0,0.558333333,0,0,1,0,0.4,0.070707071,SHORT PASS
0,1,0,0,0.558333333,0,0,0,1,0.4,0.070707071,FIELD_GOAL
0,1,0,0,0.583333333,1,0,0,0,1,0.555555556,LONG PASS
0,1,0,0,0.583333333,1,0,0,0,1,0.242424242,RUSH
0,1,0,0,0.583333333,0,1,0,0,0.1,0.151515152,SHORT PASS
0,1,0,0,0.583333333,0,0,1,0,0.1,0.151515152,RUSH
0,1,0,0,0.583333333,1,0,0,0,0.5,0.050505051,RUSH
0,0,1,0,0.641666667,1,0,0,0,1,0.808080808,RUSH
0,0,1,0,0.641666667,1,0,0,0,1,0.707070707,SHORT PASS
0,0,1,0,0.641666667,0,1,0,0,0.8,0.686868687,RUSH
0,0,1,0,0.641666667,1,0,0,0,1,0.585858586,MEDIUM PASS
0,0,1,0,0.641666667,1,0,0,0,1,0.414141414,RUSH
0,0,1,0,0.641666667,1,0,0,0,1,0.161616162,RUSH
0,0,1,0,0.641666667,0,1,0,0,0.6,0.121212121,SHORT PASS
0,0,1,0,0.7,1,0,0,0,1,0.757575758,SHORT PASS
0,0,1,0,0.7,0,1,0,0,1,0.757575758,MEDIUM PASS
0,0,1,0,0.7,1,0,0,0,1,0.636363636,RUSH
0,0,1,0,0.7,0,1,0,0,0.8,0.616161616,SHORT PASS
0,0,1,0,0.7,1,0,0,0,1,0.535353535,RUSH
0,0,1,0,0.7,0,1,0,0,0.9,0.525252525,RUSH
0,0,1,0,0.7,1,0,0,0,1,0.414141414,SHORT PASS
0,0,1,0,0.758333333,1,0,0,0,1,0.484848485,SHORT PASS
0,0,1,0,0.758333333,0,1,0,0,0.4,0.424242424,RUSH
0,0,1,0,0.758333333,1,0,0,0,1,0.363636364,RUSH
0,0,1,0,0.758333333,0,1,0,0,0.5,0.313131313,RUSH
0,0,1,0,0.758333333,0,0,1,0,0.2,0.282828283,SHORT PASS
0,0,1,0,0.758333333,0,0,0,1,0.2,0.282828283,SHORT PASS
0,0,1,0,0.758333333,1,0,0,0,1,0.898989899,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.6,0.858585859,RUSH
0,0,0,1,0.758333333,1,0,0,0,1,0.626262626,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.8,0.606060606,MEDIUM PASS
0,0,0,1,0.758333333,1,0,0,0,1,0.404040404,RUSH
0,0,0,1,0.758333333,0,1,0,0,3.1,0.616161616,SHORT PASS
0,0,0,1,0.758333333,0,0,1,0,2.2,0.525252525,MEDIUM PASS
0,0,0,1,0.758333333,0,0,0,1,1.2,0.424242424,PUNT
0,0,0,1,0.758333333,1,0,0,0,1.9,0.919191919,RUSH
0,0,0,1,0.758333333,0,1,0,0,1.4,0.868686869,RUSH
0,0,0,1,0.758333333,0,0,1,0,0.2,0.747474747,RUSH
0,0,0,1,0.758333333,1,0,0,0,1,0.707070707,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.2,0.626262626,RUSH
0,0,0,1,0.758333333,1,0,0,0,1,0.545454545,RUSH
0,0,0,1,0.758333333,0,1,0,0,0.7,0.515151515,RUSH
0,0,0,1,0.758333333,0,0,1,0,0.6,0.505050505,SHORT PASS
0,0,0,1,0.758333333,0,0,0,1,0.6,0.505050505,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.757575758,RUSH
1,0,0,0,0.5,0,1,0,0,0.7,0.727272727,RUSH
1,0,0,0,0.5,0,0,1,0,1.4,0.797979798,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.646464646,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.484848485,RUSH
1,0,0,0,0.5,0,1,0,0,0.7,0.454545455,SHORT PASS
1,0,0,0,0.5,0,0,1,0,0.7,0.454545455,SHORT PASS
1,0,0,0,0.5,0,0,0,1,0.7,0.454545455,PUNT
1,0,0,0,0.5,1,0,0,0,1,0.919191919,SHORT PASS
1,0,0,0,0.5,0,1,0,0,0.4,0.858585859,SHORT PASS
1,0,0,0,0.5,0,0,1,0,0.1,0.828282828,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.808080808,RUSH
1,0,0,0,0.5,0,1,0,0,1,0.808080808,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.616161616,SHORT PASS
1,0,0,0,0.5,0,1,0,0,0.3,0.545454545,RUSH
1,0,0,0,0.5,1,0,0,0,1,0.494949495,MEDIUM PASS
1,0,0,0,0.5,1,0,0,0,1,0.292929293,RUSH
1,0,0,0,0.5,0,1,0,0,0.9,0.282828283,SHORT PASS
1,0,0,0,0.5,0,1,0,0,1.7,0.363636364,SHORT PASS
1,0,0,0,0.5,0,0,1,0,1.7,0.363636364,SHORT PASS
1,0,0,0,0.5,0,0,0,1,1.7,0.363636364,PUNT
1,0,0,0,0.5,1,0,0,0,1,0.464646465,SHORT PASS
1,0,0,0,0.5,0,1,0,0,1,0.464646465,RUSH
1,0,0,0,0.5,0,0,1,0,0.6,0.424242424,SHORT PASS
1,0,0,0,0.5,0,0,0,1,0.5,0.414141414,SHORT PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.606060606,RUSH
0,1,0,0,0.533333333,1,0,0,0,1,0.464646465,LONG PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.222222222,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.3,0.151515152,SHORT PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.101010101,RUSH
0,1,0,0,0.533333333,0,1,0,0,1.2,0.121212121,SHORT PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.727272727,LONG PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.454545455,RUSH
0,1,0,0,0.533333333,0,1,0,0,0.3,0.383838384,RUSH
0,1,0,0,0.533333333,1,0,0,0,2.5,0.494949495,SHORT PASS
0,1,0,0,0.533333333,1,0,0,0,3,0.545454545,SHORT PASS
0,1,0,0,0.533333333,0,1,0,0,3,0.545454545,MEDIUM PASS
0,1,0,0,0.533333333,0,0,1,0,1.8,0.424242424,SHORT PASS
0,1,0,0,0.533333333,0,0,0,1,1.8,0.424242424,PUNT
0,1,0,0,0.533333333,1,0,0,0,1,0.353535354,MEDIUM PASS
0,1,0,0,0.533333333,1,0,0,0,1,0.222222222,LONG PASS
0,1,0,0,0.533333333,1,0,0,0,0.1,0.01010101,RUSH
0,0,1,0,0.591666667,1,0,0,0,1,0.646464646,SHORT PASS
0,0,1,0,0.591666667,0,1,0,0,1,0.646464646,RUSH
0,0,1,0,0.591666667,0,0,1,0,0.5,0.595959596,MEDIUM PASS
0,0,1,0,0.591666667,1,0,0,0,1,0.474747475,MEDIUM PASS
0,0,1,0,0.591666667,1,0,0,0,1,0.363636364,RUSH
0,0,1,0,0.591666667,0,1,0,0,1.5,0.414141414,RUSH
0,0,1,0,0.591666667,0,0,1,0,1.5,0.414141414,SHORT PASS
0,0,1,0,0.591666667,0,0,0,1,1.7,0.434343434,PUNT
0,0,1,0,0.591666667,1,0,0,0,1,0.808080808,RUSH
0,0,1,0,0.591666667,0,1,0,0,0.2,0.727272727,RUSH
0,0,1,0,0.591666667,1,0,0,0,1,0.646464646,RUSH
0,0,1,0,0.591666667,0,1,0,0,0.9,0.636363636,RUSH
0,0,1,0,0.591666667,0,0,1,0,0.1,0.555555556,RUSH
0,0,1,0,0.591666667,1,0,0,0,1,0.535353535,SHORT PASS
0,0,1,0,0.591666667,0,1,0,0,1,0.535353535,RUSH
0,0,1,0,0.591666667,0,0,1,0,0.5,0.484848485,MEDIUM PASS
0,0,1,0,0.591666667,1,0,0,0,1,0.313131313,LONG PASS
0,0,1,0,0.591666667,1,0,0,0,0.9,0.090909091,RUSH
0,0,1,0,0.591666667,0,1,0,0,0.2,0.02020202,RUSH
0,0,1,0,0.625,1,0,0,0,1,0.757575758,RUSH
0,0,1,0,0.625,0,1,0,0,0.7,0.727272727,SHORT PASS
0,0,1,0,0.625,0,0,1,0,0.7,0.727272727,SHORT PASS
0,0,0,1,0.625,1,0,0,0,1,0.636363636,RUSH
0,0,0,1,0.625,0,1,0,0,0.7,0.606060606,RUSH
0,0,0,1,0.625,0,0,1,0,0.7,0.606060606,SHORT PASS
0,0,0,1,0.625,0,0,0,1,0.7,0.606060606,PUNT
0,0,0,1,0.625,1,0,0,0,1,0.717171717,RUSH
0,0,0,1,0.625,0,1,0,0,0.3,0.646464646,RUSH
0,0,0,1,0.625,1,0,0,0,1,0.494949495,RUSH
0,0,0,1,0.625,0,1,0,0,0.9,0.484848485,RUSH
0,0,0,1,0.625,0,0,1,0,1.5,0.545454545,LONG PASS
0,0,0,1,0.625,1,0,0,0,1,0.252525253,RUSH
